result
509.0
814.0
1006.0
1153.0
1259.0
1692.0
1453.0
1910.0
1509.0
1547.0
1641.0
1943.0
1974.0
1886.0
2023.0
2146.0
1864.0
2172.0
1827.0
1570.0
1943.0
2108.0
1977.0
2104.0
2164.0
2183.0
2196.0
2119.0
2224.0
2289.0
2252.0
2280.0
2024.0
2061.0
2445.0
2146.0
2174.0
2297.0
2005.0
2253.0
2272.0
2194.0
2257.0
2039.0
1977.0
2320.0
2279.0
2188.0
2404.0
2356.0
2304.0
2218.0
2335.0
2393.0
2386.0
2076.0
2267.0
2251.0
2476.0
2237.0
2388.0
