result
555.0
905.0
1055.0
1348.0
1674.0
1589.0
1515.0
1521.0
1806.0
1717.0
1331.0
1552.0
1688.0
1329.0
1491.0
1589.0
1478.0
1468.0
1422.0
1504.0
1391.0
1625.0
1432.0
1509.0
1471.0
1472.0
1595.0
1341.0
1697.0
1340.0
1407.0
1628.0
1526.0
1572.0
1368.0
1476.0
1470.0
1668.0
1424.0
1628.0
1366.0
1504.0
1372.0
1590.0
1485.0
1440.0
1459.0
1648.0
1607.0
1392.0
1521.0
1632.0
1521.0
1530.0
1513.0
1445.0
1653.0
1540.0
1531.0
1424.0
1584.0
